"benign_traffic","gafgyt_combo_attack","gafgyt_junk_attack","gafgyt_scan_attack","mirai_ack_attack","mirai_scan_attack","mirai_syn_attack","mirai_udp_attack","mirai_udpplain_attack","index"
1.000006481,153.819490955984,159.256477906982,74.3553026235088,102.566354638765,91.8419048808006,113.137754537191,149.118865701074,149.87475394339,13425
1.000000004,154.81682187066,160.255293574714,75.3434457500155,103.170743111823,92.8416013269704,114.136539235407,150.115292471278,147.835118427691,13426
1.995076699,155.813623791336,160.836605192108,76.0786394851923,104.170061117639,93.8412944689656,112.448038762435,150.556544029837,148.833652568457,13427
2.994966251,156.809761394783,161.435088891463,76.4903237713352,105.167134598988,94.8409843067971,113.256795960779,151.381236188593,147.078149650929,13428
1.192523241,156.174349195496,159.775111073865,77.3271798073978,105.724535230661,95.840670840476,97.929873966435,151.592755255309,145.527371851841,13429
1,156.612462825076,160.772338646252,78.1256620377555,105.01773759266,96.840354070013,98.795155583599,151.553415944324,144.017433143219,13430
1.153685685,157.608192411878,161.764500952041,78.9625087164488,105.309702372761,97.839313831451,99.7140446770138,152.551287084032,142.971131590112,13431
2.153634209,158.600508970636,162.762896976003,78.0090680840734,103.639986213693,98.7908193235,100.65432742408,152.773515835715,141.719181629841,13432
3.153580823,159.599460566588,163.757248481293,78.8111738825456,104.354522805151,99.7904928022716,101.653994743626,152.66503786629,138.752139644641,13433
3.332168393,160.597746183003,164.754948194614,79.6269658493848,104.945572151188,100.789833152708,102.653994743626,153.664533281187,138.321280322654,13434
4.316371402,156.756433746314,165.74637182927,80.4516826475671,100.121919004554,101.789416742474,103.653570631664,154.664025392574,133.036618865895,13435
5.316267972,156.63860344991,166.745276188605,81.25475360705,101.121174434405,102.789080310348,104.558116518167,153.54533490391,133.019737387526,13436
1.000000013,156.195291792068,167.739489490113,82.0570643944015,102.11808290949,103.512652153904,105.471842591632,154.544700535871,131.483352567139,13437
1.000027627,155.688434213303,168.737687668063,82.2454971473332,102.52485114535,104.512310026178,106.471842591632,155.536144896719,130.720359422286,13438
1.674839142,156.684188995954,167.996503250237,80.8792753567085,102.992527996522,105.511619163774,107.381176682843,155.983597933598,129.007940569839,13439
1.056781192,156.346448238635,167.782257458305,81.8767358486771,103.98937925969,105.682203744065,108.381176682843,155.307067725753,124.708179004913,13440
2.023288176,157.339988951161,163.47473160124,82.8738944129573,104.592558761626,106.681505148261,109.309019452751,156.304886138175,124.789218203708,13441
3.004630128,158.021788173734,163.563340583785,83.8730726767913,105.590052484197,107.680711796866,110.208718215753,157.24212985913,122.581061731016,13442
1.238283737,158.659733633497,162.633897377658,84.8692610450455,103.124489787753,108.680711796866,110.088071690998,157.498881885207,122.123247579746,13443
1.428907287,159.274113879855,157.466988018905,85.866315757262,102.316325279277,109.679993379889,111.087707830342,157.613301041605,120.866816507397,13444
1.00004546,159.479613273835,158.466467562504,86.8660319538166,103.279470929292,110.679630868004,110.461166561448,155.460106746068,119.057822148734,13445
1.00000003,160.421510054134,159.45874228012,87.8612230252582,103.755710204989,111.679265052139,110.751340422303,156.459592922766,118.496868071828,13446
1.034892822,161.154897375947,160.455975342158,88.8612230252582,104.718680197103,112.678803652537,110.990924447027,157.457912266974,117.196684869608,13447
2.024096255,161.288753258375,161.449346273936,89.8584328940588,105.24971005381,113.497393093321,110.942692737637,156.895199263104,114.946114214473,13448
3.024069495,162.282089784818,162.449346273936,89.5722191154355,97.407094706679,114.49664283642,107.372497959378,157.625646393125,113.522043602042,13449
1.082546477,163.278737494094,163.441963724739,89.98927240965,98.407094706679,115.4957913667,108.372497959378,155.961839685475,112.225933021768,13450
1,164.273610746068,164.437372041198,90.5757552667112,99.4067694537287,116.495409632568,108.764924639808,156.960164376443,111.289895003525,13451
1.993495164,164.182383703048,165.431665435802,91.2595009249024,100.406769453729,117.49502459452,107.498923901205,157.959645595184,110.568822915807,13452
2.993419394,165.17383714271,166.431665435802,90.9198654943271,101.406769453729,118.494636252567,106.018739578462,147.686991575951,109.324119991893,13453
3.079107897,166.172199361397,167.424239424761,91.6395500064944,102.406769453729,119.494244606719,105.044390191682,148.686015314016,106.614453728852,13454
3.451231436,167.166432550861,166.041402547416,92.3731714992319,103.406430981142,120.24263027906,105.892690585639,149.684418160347,105.669652082048,13455
4.450501468,166.879355005463,157.788929475104,93.1094552794043,104.406430981142,121.242232855781,106.892690585639,150.683923426723,105.601988525282,13456
1.000004928,167.870668053523,156.371867984777,93.8735612248818,105.406085899318,122.241832128638,106.981198901832,151.682927354035,102.927792045005,13457
1.001307704,168.866090658445,157.073549929895,94.6557724830224,104.307330304656,123.24102406798,105.721117964606,152.681799343497,103.89173766774,13458
1.000053975,169.862602360813,157.45748372399,95.4362470259586,105.306985550377,124.24102406798,105.271415197204,153.377929563211,104.159835444146,13459
1.69140291,170.860777732734,157.992131389368,96.2152261973275,106.306985550377,125.215156481543,105.452604815067,154.376282009994,103.837704914493,13460
1.020949067,171.463954381397,154.611072466943,75.2432764466244,107.306985550377,126.058608774435,105.62771653382,155.223922472862,102.506721713915,13461
2.020949067,169.77129984171,155.605195872346,75.1716539161491,108.306985550377,127.058192128313,103.19984046105,156.222768129236,101.990801054356,13462
3.020893961,167.425747441001,156.603138671155,76.1682377224493,109.306985550377,128.057667191126,103.203652960461,157.221219102255,101.136877970214,13463
1.000000019,166.548656324314,157.596539383667,77.1682377224493,110.306985550377,129.05724393776,103.185388652226,158.220569547408,101.281427231223,13464
1.722555191,167.541225093259,158.594325636041,78.1650495986582,110.925379984708,129.853936150281,103.275335339105,158.579821094609,99.6475406917688,13465
1.000022518,168.533611142417,159.588297642429,79.1636932738814,111.925379984708,130.853506959927,103.482719898858,159.578641794391,100.616750907681,13466
1.020188284,169.529572690823,159.621749222064,80.1634316237954,112.924917568289,131.852533850181,103.442231366395,160.577586924548,98.5809395987846,13467
2.014093292,170.529572690823,160.299460378157,80.0055441511237,113.924917568289,132.516201569284,98.7595797881685,161.576525451333,99.326714781278,13468
3.014016739,170.879538569418,160.075375060506,81.0033626087003,114.924917568289,133.515325591501,99.649393447886,162.019150172224,98.6426488316945,13469
1.000003052,171.878408996751,160.667579078621,81.013633439435,115.924917568289,134.514773976857,100.649064088917,163.018614670117,97.9093844827564,13470
1.003308927,170.716619641819,161.662003299452,81.3969203016331,116.924534415819,135.132188491703,101.64873142586,163.065970621663,93.4989581484643,13471
1.000000527,171.658652826288,161.620903077544,82.110771136954,117.924534415819,136.131183562966,102.365486070247,163.035107736417,89.4836117415334,13472
1.993646749,172.656808905416,162.613691717809,82.8542331511516,118.651821816929,137.130283688906,103.365147734109,164.033895303859,90.408594169967,13473
2.993557794,173.656238243954,163.612616785239,83.0452890303431,119.651429651555,138.129830448929,104.364806093912,165.03226882564,91.406726583149,13474
1.000001979,174.649063820889,164.610859293181,83.1461919601385,120.651429651555,138.912116384719,105.364461149666,165.322245546942,89.7495765475932,13475
1.000000059,175.641704074518,165.227872842542,84.143306469439,121.651429651555,139.911198127735,106.116017770814,164.807988853112,90.7483900002239,13476
1.53156032,176.639381977747,165.604984522719,85.1403863750543,122.651027571943,140.69217689518,107.115667038502,165.011359981767,66.0871053611315,13477
1.065705009,176.824495498919,165.96677019518,85.9915129567177,123.651027571943,141.691246871382,107.950989570005,166.010269199783,67.0859586135904,13478
2.04125158,177.823911062512,163.952895367777,85.9547347300653,124.651027571943,142.690193165323,108.670020777529,166.176434450608,68.0850162617961,13479
3.026807617,178.538205013931,157.069748236592,86.7012692642275,125.650615578127,143.50343715346,109.669302431224,166.541215636199,68.9482771544648,13480
1.154308719,169.639518625694,158.064816443059,87.6973291044147,124.271345037447,144.502488546262,110.669302431224,166.754697798264,69.9470807596937,13481
1,170.362344078284,159.063249151246,88.6943581333114,125.270934298549,145.244214727221,111.668845204253,166.738857064575,70.9451734853206,13482
1.047497498,171.015980893891,160.054969068902,89.0960120457087,126.270934298549,146.243254612883,112.417964421761,167.73775486324,71.5533184016583,13483
2.047461146,170.409673146484,161.051001535475,89.8909232134876,127.270934298549,147.242771252916,112.406874083619,168.737061859636,72.5523724205743,13484
3.047383324,170.854946465099,162.041021161913,90.6401448476715,128.270934298549,147.797418247335,112.684175643397,168.127300159193,73.5515930783643,13485
3.232879453,171.846052562623,163.041021161913,91.450632753845,129.270934298549,148.796319131909,113.683803202154,168.98871226866,74.5511068769744,13486
4.232791301,172.843638653075,164.03873093603,34.8683511273671,130.27050703512,149.795335536937,113.704623778773,167.954154507049,75.4390153190539,13487
5.232584951,173.843638653075,162.591479164068,35.8665360455046,131.27050703512,150.794840436711,114.530942297077,168.953460609396,76.0080826764964,13488
1.634441359,165.072182708337,163.586508339592,36.8654395166081,127.743542810032,151.655849650568,115.53018520806,169.952343768768,76.7309275959531,13489
1.485693272,166.066999648376,163.980985026604,28.0429623185186,128.74269838117,152.655348401012,115.80059071641,170.673396286895,77.7298497619504,13490
1,167.061785352409,164.97475229207,22.7566858918948,127.440625026458,153.259535335498,116.799729549706,171.127088836918,78.7290790315633,13491
1.7604077,168.058886485973,165.973525435084,21.4928575541457,128.439782599986,154.258522237127,117.23928717281,170.707259402479,79.3741040593683,13492
2.725499969,169.05485940987,166.967765519293,22.4922537410364,129.439358083661,155.257502535109,117.894824697799,170.018917008191,79.4254693763251,13493
1.432229774,169.675609856144,167.963212744011,23.4921794001374,130.438395490424,5.2020375413463,118.893947957041,171.017090701013,80.4241568084888,13494
1.221275201,170.668459692115,163.991285440826,14.2951502452192,131.437964368328,6.18878522189259,119.12017193604,171.566621244383,81.4213657828144,13495
2.15304091,170.911862997223,163.31986651537,14.890186636082,132.437529942479,7.18873919815696,119.734367759957,171.440609007687,82.4202220625527,13496
3.152957296,171.905931702241,164.27628331223,15.8897683161882,133.437092212888,8.18871543809535,120.396286939363,170.918041791746,81.4921708811198,13497
1.000471698,169.112205615066,164.520187736974,13.6849625570304,134.436651179565,9.18866130786294,121.204934485844,170.831646035521,82.3417451578738,13498
1.029855072,170.106336775075,164.815886932284,14.6813106161134,134.758972528102,10.1886309377031,120.86060532444,171.830375622955,83.3388875845534,13499
1.000002846,171.103385079395,165.162535976802,15.6796244892484,135.75808172483,11.1885888436738,121.860205858644,172.826258173327,84.3065284580746,13500
1.607441777,172.096316124747,165.722996085952,16.6795726653008,136.757633020225,12.1885518633977,122.85980308899,171.920110832773,85.1387402450106,13501
1.037817597,173.096316124747,166.282374382834,17.1948793887418,137.75661600365,13.188511578066,123.111362450383,171.885934610248,86.1378257027046,13502
2.023185681,174.074148085935,166.96117267785,15.6739098247102,138.756160693534,14.1760397129958,123.487433185042,172.88238393115,86.6514395986103,13503
3.023095408,174.845023243325,167.310310897148,8.24152282658969,139.755702079744,15.1759460044856,124.487025037112,173.881669672661,87.3929214034038,13504
1.000000003,175.266642398235,168.305057562763,6.20495881772614,140.755240162292,16.1758833055107,125.486613585354,170.782357873841,88.3920548588221,13505
1.000020171,175.932277882932,169.300468323017,6.5993570476004,141.754658636154,17.1758298413394,124.697682650249,171.781793407773,88.7349037760392,13506
1.059951296,175.86601949529,169.494375709346,7.3990618444557,142.099888930989,18.1757730721669,123.574138321655,172.778812639466,87.8494564685094,13507
2.034747146,171.095199822861,170.056717472116,8.35353231276472,143.099419265583,19.1757129980042,124.039939889974,173.706873348373,88.8488757533128,13508
3.029773216,171.235824534109,171.039013232046,8.29807582598904,144.098946296551,20.1756496188623,125.039529915911,174.702136815205,88.7633597090657,13509
1.283161085,171.714939421407,171.418999546597,9.24052945624824,145.098350955989,21.1160221852808,126.039116638026,175.676010396865,89.7624062318656,13510
1.928283843,172.342180899953,171.915350861318,10.2404683731625,146.097871380133,22.1158651531351,126.744105522385,175.400926601182,90.7621095511482,13511
1,171.390538726748,169.390716576279,11.2398929966983,146.393242989182,23.1157920562673,127.743267700147,176.399042481597,91.7614345864846,13512
1.992479384,171.78999459701,170.121494575798,12.2397815475304,147.392275279371,24.1157156544633,128.743267700147,177.397293396751,92.7608280117638,13513
2.992453042,172.773245389554,166.42828607892,13.2388915760082,147.523804614339,25.115556241268,129.74284218075,178.094419335821,93.759525006865,13514
3.276650373,173.124756459165,167.084843435841,14.2384321358629,147.489604556681,26.1154524770855,130.742413357581,179.085737185575,94.7325682424105,13515
4.214907836,174.043807808251,167.532683397565,15.2383850753123,148.488629599542,27.068538567112,127.289268375968,179.215823703777,95.2325276308578,13516
5.214730219,171.293778119581,168.144694413702,16.2378562450992,149.48752534383,27.9001073228178,128.288847662297,177.82946637246,96.2315833526544,13517
1.170401899,171.387923906234,168.766377679492,17.2372390622756,149.619234386908,28.8998998399084,129.288317640692,178.82814391966,97.2308677135115,13518
1.000023642,172.383675445089,169.254255663849,18.236868746726,150.350334349888,29.8998043205994,130.287890319808,179.826961803971,97.145849719636,13519
1.000000109,173.375414128152,168.424576513455,18.785459988752,150.60850662751,30.8996066725837,131.287459695158,180.757137936987,97.9420144498336,13520
1.590252584,174.372405707239,167.936381201384,19.1462485771335,151.607511053353,31.8996066725837,132.287459695158,181.755345639442,96.6903890535794,13521
1.02924921,175.367506947538,168.931108209175,19.9927285764742,152.035345785414,32.8993694468582,132.791910630196,182.04052898,96.8296211259137,13522
2.029216893,176.365043572366,169.511890913452,20.9926624969504,152.787436436303,33.8992607085909,133.664909385042,182.605735507322,96.1068358527104,13523
3.029126351,177.361400367496,170.20961609161,21.9916390990779,149.143006175901,34.899148665505,134.664025813905,181.713235400379,95.8964117853903,13524
1.000004852,178.351581589267,170.584201146013,22.9915664127993,149.914208910865,35.8990333176117,134.872876020357,182.711884065407,95.3669897385411,13525
1.000609058,178.881204704941,171.579549759969,23.9907685175562,150.91309405364,36.5518538580397,135.649168957772,182.941582008069,94.9924520155867,13526
1.000020162,179.257948661292,172.573028212456,24.9897773644323,151.912096466055,37.5514612257713,134.489933967147,182.921811311919,94.4320408389671,13527
1.060557508,179.930310555178,173.573028212456,25.9894263347679,152.911594369558,38.5513371115132,135.089136331854,181.777154220603,94.0655186295858,13528
2.053289672,180.926445029406,172.337109230621,26.9891471618577,153.911088969542,39.5512096924875,136.088689838232,181.577116024152,93.8222645489906,13529
3.053220111,180.967865819832,168.862310518109,27.9879429336582,154.392323694069,40.551078968705,136.709589279839,180.675974831784,93.0852412398647,13530
1.00000001,181.964725654228,169.589191921392,28.2380786021607,155.391303107577,41.550911433114,137.709137430332,180.363266647858,92.4246184978067,13531
1.639242494,180.07801520374,170.287338780601,29.1276034887181,156.390789511683,42.5506367672631,138.138988985118,181.03613725565,91.6091921802104,13532
1.00000063,174.459349324587,170.91529247056,30.1264963809635,157.019966254211,43.5506367672631,138.429814686139,181.757069149877,91.063193727276,13533
1.999965926,174.987736040882,166.161517665516,31.1262972344351,157.465897251357,44.5503488825384,139.428899617335,180.986208999141,91.2159863519155,13534
2.999918003,175.596331098562,166.565888201469,31.0664446186472,158.46524668563,45.4580838318235,140.168654074738,181.221395278561,90.4812883292238,13535
1.003462039,175.036856837956,167.561896901026,31.5660753782504,158.742022836117,45.9326120902581,139.675167028857,180.773213159427,89.7645963382904,13536
1.925356424,175.610999926493,168.556081862674,32.5657623848049,159.742022836117,46.9321186918726,140.401905853794,181.768134577595,89.8884769443347,13537
2.925262562,176.609693971618,169.552042872629,33.5651973016811,160.626305884298,47.9319635728731,141.400977748788,181.875177426552,89.151632960969,13538
3.433396479,177.608526520648,170.547839920346,34.56392152593,160.826644954938,48.9318051492086,141.341034107985,182.068301349637,88.721807673511,13539
4.433288675,174.835833507121,170.360488662706,35.5618652653545,160.344743517855,49.9316029888936,142.33998300633,182.052650562371,88.3019778260486,13540
5.433090866,172.09474946062,170.265748024936,36.5617477270649,158.654654669498,50.931272923782,143.33951254737,181.505328502467,87.8348928332855,13541
6.433050462,172.581459213382,171.259839152614,37.5609924643742,159.289449795503,51.931272923782,143.963483204613,181.307829754296,88.506803144288,13542
7.4330292,173.1722457355,172.253329756945,37.5734051894411,160.288791695823,52.9309296401627,144.961936779383,180.809771514081,88.1869691747367,13543
8.432697546,173.289197720592,173.25034080651,38.5714492952257,161.288791695823,53.9307109575824,145.644743706054,180.676535178782,88.009044409902,13544
1.004320797,171.73187117791,173.773715410945,39.5713218097256,162.288791695823,54.795010231942,143.475059392547,179.420894022645,87.2115794343093,13545
1.00500396,172.724634362618,154.335827675689,40.569817747874,163.288255302502,55.7946480180318,144.144204812679,178.804532884348,86.9489760711392,13546
1.000029036,173.719924612545,155.333149630859,41.5696836574108,163.842400257545,56.7942330936099,145.143728390446,175.170871566063,85.9965547904998,13547
1.604140422,174.712747558345,156.326603860963,41.6849952636582,162.762167238427,57.7940453785683,146.142768940357,175.016459099664,86.1978929051223,13548
1.021925088,175.707261796712,157.324537122292,42.5236276263032,163.761494791316,58.7938543589693,147.142285912514,175.277304434023,83.6762738813231,13549
2.017157713,175.009147576882,158.319077359458,43.5222924376111,164.448538965399,59.7936600348238,148.141677998483,174.689373537552,84.0300289854728,13550
2.99027019,175.561576557096,159.316330197032,44.5209618532681,134.158183455531,60.7934624061428,148.588812172659,174.575420645893,83.4174829126708,13551
1,174.364922083254,160.310274760831,45.5209618532681,135.157296623683,61.7662922185006,148.992572358459,174.202529689806,83.0978688159622,13552
1.060593226,175.358870953922,161.306300898742,44.9590542733932,136.154951365909,62.7660370328794,149.130216264563,173.517247267808,82.8396896368104,13553
2.053749095,176.352785330765,162.302435630065,45.950510705083,137.154501349579,63.324271390381,150.129230462415,173.78028397824,82.663319512054,13554
3.053704973,177.349725246323,163.300692211695,46.9490679165508,138.15348138164,64.3238527951137,150.62370666935,172.992323831832,82.475786206094,13555
1.262425825,178.039617893484,164.292731259576,47.9490679165508,139.152111520685,65.3234275922686,149.573744025294,172.741543499612,82.3217168372223,13556
1.000004188,179.034616108357,165.290016194038,43.9157501117381,140.151536617826,66.3231577104472,150.572755291275,173.087201268459,82.0706000058613,13557
1.000000006,178.28412818251,166.28427999863,37.0742419068536,140.345187483114,67.322938500615,150.880226750829,172.717074677866,78.7407037180465,13558
1.982166692,179.248923270692,167.283043403165,37.9609459564707,141.344723617308,67.8841295756195,150.711986277088,171.407113383628,79.7393374044839,13559
2.982097903,180.247738373507,167.187479223671,38.9608204887927,142.343205322239,68.8836247461383,151.710865487084,170.365269162124,80.7045559794625,13560
1.233278126,181.241483087962,168.180433909962,39.9595971677862,143.342264384574,69.8831694016285,152.710364055691,170.034845374884,81.5304273200519,13561
1.380815282,177.600403236615,169.171818189607,39.0195718201459,144.341790612896,70.8829384253245,152.17802884742,169.482157257848,80.6030611501819,13562
1.000012491,178.592332144029,170.171119261211,40.0179597679738,145.340717195711,71.8826455745474,152.545846980924,165.258562067748,80.5148710919159,13563
1.000000189,179.576837955766,171.168166441421,41.0179597679738,145.635199044032,72.882407989619,152.854908786551,166.256786895294,81.2352038802069,13564
1.587261712,179.868815450578,172.16222625173,42.0164007210252,146.6337549981,73.8821671002981,153.344990374467,167.255687880609,81.3153442633587,13565
1.05682268,180.512617589727,173.156251564364,43.0154980633276,147.632179889377,74.5480128263603,154.344483542001,168.253338451595,80.6264237726123,13566
2.056807835,178.390633324117,174.15396232688,44.0146094843392,148.631203989766,75.5474584400128,154.132337049408,167.681656132542,81.3856150792369,13567
2.916662498,179.383705497134,175.151515998285,45.0132638486439,149.630712737202,76.2555647773393,155.131827614621,167.103098267142,79.8556656582954,13568
3.670646265,180.379999935214,176.143556195963,46.0109206704855,150.630094542309,77.2548086652262,151.748099349937,166.934518944422,80.8138425024174,13569
4.670606836,181.373143892396,177.142974010181,47.0102743582833,151.629596683056,78.045712275036,152.746970854739,167.486686565139,80.1735347161278,13570
5.661534718,163.959212161584,178.135655536331,48.0082933359489,151.932332131847,79.0451963659686,153.746970854739,164.005645599905,80.4950707613741,13571
1.158206847,164.956909037936,179.131975755607,49.0074999614532,152.931829968468,78.9885416987388,154.745954534251,165.00334182401,79.7432467228636,13572
1,165.42332900858,180.125167148797,50.0066495802818,151.451985995064,79.988019557244,155.745443071349,166.001705733243,78.8731847902339,13573
1.16278112,166.421005318584,181.123827623708,51.0059471403535,151.631145426223,80.987424715553,156.744928304959,166.143213405625,79.5896734388416,13574
2.162776316,165.673380307765,162.370470485505,51.1715706953949,152.630143092071,81.9871570377103,157.744280717894,165.456112564866,77.9999233600447,13575
3.154957654,166.668725935556,162.828273632948,50.4555668041858,153.629638622302,82.9868860555744,157.57334148873,161.996935954903,76.4877207051867,13576
1.000000002,167.667073331671,163.824910059604,50.8436121563003,146.074790945125,83.9866117691563,158.571648869287,160.295054237058,73.9530814822648,13577
1.00000133,166.150270213097,164.819901526089,51.8420157305058,147.074790945125,84.9862647809379,159.207680872472,160.4727945717,72.9243185753268,13578
1.999998025,167.149721056903,163.967581987734,52.8414588545587,148.073697203615,85.9857029924255,159.179772352919,161.18994740436,71.9936682402855,13579
2.999865822,168.147373116398,164.963652948663,53.8403672989062,149.07320779371,86.9857029924255,159.591084956457,160.490006537504,72.9924190016999,13580
3.068173511,169.143343919952,165.957246560476,54.8372087385207,150.072715080244,87.938996186136,159.291687404477,160.412452784717,72.9683132056168,13581
4.068069569,170.137473999342,166.956149525856,55.8358494026626,151.071599044267,88.9387055321132,159.677279025577,159.310872402834,72.2109839429083,13582
5.067968727,171.13325653506,166.027314396603,56.834142362366,151.50568455909,89.9384115738731,157.729823556324,158.534263195617,71.7136151372717,13583
1.000001256,172.13325653506,166.347299619366,57.8323578414197,152.504683054278,90.9371482152617,156.071175416281,157.798183544733,71.2046866675651,13584
1.131898626,173.126145032366,167.345100400624,58.8319755495945,153.504052985661,91.9364719488994,156.344244170205,157.778857120439,68.8487290134064,13585
1.122904955,174.120709088067,167.620445447043,59.8301282991864,154.503545627465,92.8502142413584,157.342564753465,157.570138491145,68.7133522701787,13586
1.513277615,175.116536756801,168.12050027059,59.4925030314616,155.503034965767,93.8495237482228,157.437308599989,157.334209405685,68.8077524068889,13587
1.00005769,176.109880772354,167.973087372716,60.2813500106465,156.064983110074,93.8260900218929,158.436788241683,156.051026448741,68.3797838987558,13588
1.68801569,177.107406969108,168.966147742993,61.2811507700633,157.063822511787,94.8250821619166,158.905508849203,155.445475981742,68.5797439480867,13589
1.035382103,178.102431373201,169.96433274444,62.2783658335844,158.063303387919,95.8247687481548,159.904983638234,155.227358992782,66.7113134077334,13590
2.029435333,179.096986340475,170.95843433238,61.3860772179553,159.063303387919,96.8244520302511,159.972242594027,155.167941054312,67.7097148517648,13591
3.029364904,180.095654461592,171.954902812824,60.3071961012889,160.062251924641,97.8237319821603,160.971185122347,154.304593525363,65.2839101978626,13592
1.000000005,181.084493885804,172.947798678625,61.023377542868,161.06172289043,98.8234086573276,160.738010578001,152.507630792134,66.2371037471135,13593
1.000004078,182.083895369344,173.945369292927,62.0204026370046,161.545650754466,99.8230820283857,160.770967662757,153.322247387406,66.4863703369105,13594
1.182315044,182.266507172325,174.939907626012,63.0204026370046,162.545116817358,100.822339680579,160.023796577921,153.622369700997,66.8276593302541,13595
2.182290621,183.264699908628,175.936293860435,64.0184759471098,163.545116817358,101.822006444814,161.023267670812,151.727136397114,66.5340727819223,13596
3.182191446,184.257734221578,176.929025239293,65.0166774335844,163.042585102914,102.683446163848,162.022602407913,151.365480142417,66.0208807502344,13597
1,185.251948759309,177.926539929582,64.056920303369,164.042046218172,103.682767390865,162.103198990615,150.100151530416,67.0199533595147,13598
1.996958083,186.246744353385,178.919189083538,64.7391257640345,162.336313806935,104.682339028559,160.836633979289,150.177015382418,67.5733819231857,13599
2.868925329,187.244128158322,179.917267171524,65.7386978160919,163.335643119225,105.68199303481,161.835570793684,147.547034094305,68.5727118992635,13600
3.380188721,188.238403641269,180.909834080697,66.7368509752321,162.4945331133,106.681294440398,162.834902174779,148.545571091571,69.5724285931195,13601
4.380130068,189.231871049094,181.906694922063,67.7354723799304,163.492787631459,107.680941839746,163.355401320041,149.543975446525,70.5721986438691,13602
5.379945488,190.226554832572,182.901584496575,66.8166117250197,163.436138981333,108.680496959099,160.452724836037,148.451432540285,71.4827441432048,13603
1.266236935,191.224668641016,183.898410776965,67.4264249418125,164.434923566452,109.485979981566,161.452724836037,144.212401852325,72.4822716176197,13604
1.000004853,181.949007971872,183.993022702366,68.4240849871196,163.89271808761,110.485165774315,162.452191206066,145.210852753265,73.3572655695397,13605
1.00000033,177.570523844196,184.988005692746,69.4231238387572,164.892176393027,111.484435429276,163.449372325593,146.176180615008,74.3564775813381,13606
1.645135926,175.874137567908,185.982197300867,70.4221486569656,165.891631395057,112.484066953388,164.448832096347,147.125942786195,75.3562318199549,13607
1.058791695,175.042917741165,186.977740741157,69.4150791217034,165.937052676393,113.289700947184,164.825902524662,147.737919075082,76.1913438824967,13608
2.050542431,175.183574709529,187.971251898803,69.9496996361669,166.17972804829,114.2889520632,165.161795465995,147.617267774914,77.1910920565541,13609
3.017298824,175.497054992746,188.967368942371,70.9470409260216,166.305972318797,115.288479881753,165.339555085567,146.975044122915,77.9237962411926,13610
1.228762527,176.488499464702,189.961435603466,71.9460443378726,166.959353759842,115.948229392426,165.823530887102,146.783426166054,77.1133184110398,13611
1.774843344,176.236620335284,190.958139380883,72.9435475351098,164.647577377381,116.947367127787,164.667557585499,146.13033084067,78.1133184110398,13612
1.000029991,175.47427152343,191.952143534277,73.9435475351098,164.150284731525,117.946594065368,165.663067530886,146.306631665757,78.9794384556844,13613
1.000000004,176.454843448752,192.94088260745,74.9402482494903,131.795859912971,118.946204230897,166.02749292827,145.719521004862,79.9794384556844,13614
1.287261081,177.136985967308,189.48488929497,75.9383905880774,132.794879795291,119.94571280815,166.249136005654,145.081979113004,77.6809482099186,13615
2.287248317,177.157577335978,190.481601341448,74.2942167159433,133.397383241596,120.945316366236,166.441576637602,144.371969305854,78.6809482099186,13616
3.281958821,178.15069739491,191.080040543107,75.2924364562318,134.395068521949,121.628433479045,167.441576637602,145.368509822576,79.6809482099186,13617
3.435946093,178.64459022884,189.76173009776,76.2921876013381,135.052693756888,122.627629473164,167.153616277656,145.523546867972,80.6806848502131,13618
4.39262418,179.638981012268,190.217946665705,77.2807782296744,136.051801012018,123.626717536265,168.15016335492,145.306608711395,81.3430627203912,13619
5.392504405,179.699478253305,191.21401729889,78.2791818265445,137.051351336618,124.626308927976,167.45010977998,144.013854564417,82.3340566189078,13620
1.349837013,180.694578317439,192.207381441546,77.0033920632794,138.047501062062,125.62589701586,167.580135166779,142.280560891098,83.3335123624058,13621
1,181.687710317847,193.202775712156,77.421690032261,138.33652681063,126.318908615117,168.070922555693,143.256932120699,84.3335123624058,13622
1.988772175,182.329708437492,191.615525906022,78.2177565745152,139.336069583805,127.317551724169,168.698591586471,141.139561431608,85.3335123624058,13623
2.988694941,177.330763156727,186.27523503268,79.2153006348429,140.331234089558,128.198518781588,169.28634767762,141.107854818254,86.3269551168961,13624
1.000000368,178.02873407326,187.26877056996,80.2145151754664,140.74399403053,129.19756541602,167.23622727248,140.767451755575,85.4578411474435,13625
1.01359675,177.405381252909,188.264128445374,80.2773195977881,141.743412550854,129.761779161874,168.234569041536,140.751513391082,86.2814897138802,13626
1.000031981,178.399224608021,189.256972735615,81.2753959692186,142.742475578026,130.76038528834,169.234012996364,140.201082395835,87.2814897138802,13627
1.666081804,179.394360126679,190.25634720766,82.2711651555346,143.220570700523,131.75995310201,170.231635777955,139.808604929475,88.2814897138802,13628
1.044941411,180.388134456622,189.804751945949,83.2708252546335,144.219505621441,132.759517611931,171.231073132122,139.592955451607,89.2811979278553,13629
2.044912054,178.269474951936,190.804751945949,84.2691051140097,144.812764125514,133.712574897083,172.230365695975,137.581834268747,90.2811979278553,13630
3.044876571,177.484318696751,191.798130291678,85.2665287986186,145.400769888834,134.712132953241,170.462932011086,138.579446940247,91.2811979278553,13631
